DRG Definition,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,8401.95,5743.611739130435,6118.82875,7271.555833333333,8387.932686567165,7051.9220000000005,8010.567333333333,9493.973333333333,7128.213333333333,6203.192345679013,6417.625517241379,10982.04,6181.252142857143,6556.826666666667,7376.7898076923075,6431.03,6104.569375,6453.644444444444,6622.3008,8180.406,9081.858095238094,6969.843333333333,7107.2225,7696.4,6280.946333333333,6336.945333333333,6375.808,6850.402692307693,6357.448333333334,6907.096666666666,7094.785,7266.68064516129,6163.504285714286,7054.442727272727,8304.2245652173915,6591.446458333334,6649.2480000000005,7061.2575,6721.249772727273,7963.490000000001,6733.798947368421,6866.985,6151.3753125,6562.184487179487,6874.926666666666,6666.2825,9290.8,7720.541428571429,6678.1924,5789.49875,8961.380000000001
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,8799.0,5194.3496000000005,5547.847272727273,6485.235000000001,8528.764102564102,6043.720714285714,7899.39,8906.31,6899.3099999999995,5715.7009803921565,6002.780588235294,9585.36,5872.0509999999995,5410.33,6405.84,5739.142121212121,5597.198181818182,5905.306842105263,6042.880833333334,7334.188717948718,9377.331891891892,6272.497142857143,6568.806888888889,6909.265555555556,5684.098214285715,5793.876428571429,6034.123333333333,6415.026666666667,5746.47,5718.588333333333,5977.8271428571425,7090.850363636364,7479.75,6618.472857142857,8540.379038461539,5874.938979591837,5902.429166666667,8284.130000000001,6497.761617647059,6942.086666666666,6157.1559090909095,6303.643333333333,5510.5605,6331.265285714286,8298.19,5983.731818181818,9987.6,6585.483,6467.719,5491.408888888889,8139.86
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,21608.010000000002,10846.747142857143,10983.326111111111,13269.623846153847,16916.737272727274,12669.390555555556,15218.445454545454,19663.112,14340.0125,11819.51256637168,12213.839019607844,16867.182,11056.783529411765,11970.022857142858,12993.528953488372,11315.53,10663.128,11669.139583333334,12328.971481481482,14087.076666666668,16815.19918918919,12269.83625,13083.185344827587,13330.525,11329.399285714286,11300.03052631579,11916.449999999999,12201.905094339623,11740.55,12607.135,11497.297777777778,14175.33690909091,14369.895714285714,12929.92909090909,17772.10875,11628.28265625,11521.096,13793.339375,11978.583289473685,14299.256666666666,12226.317000000001,13275.874,10980.485151515151,12650.43108108108,12724.542857142857,11400.705714285714,16346.779999999999,12910.556857142858,12319.236296296296,11772.626923076923,16400.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,12555.548333333334,6612.3781818181815,6650.910625,7940.849736842105,9959.531960784314,7264.912592592593,9142.561923076923,10819.514285714286,7933.552,7146.9565942028985,7198.518133333333,11973.866363636364,6746.593461538461,7245.638888888889,7977.892352941177,6962.9047619047615,6792.939545454546,7066.9486486486485,7121.66,8848.838039215687,10198.220476190476,7505.9075,7824.787763157895,7986.848787878788,7128.590566037736,6777.071470588236,7173.91,7420.873205128205,7406.305,7475.121176470589,7441.307692307692,8910.812033898304,8178.923846153846,7836.427692307692,10211.82475,7093.487096774194,7084.044117647059,8167.395416666666,7413.379818181818,8503.057777777778,7316.98675,7923.597142857143,6612.03625,7560.220310559006,7361.61125,6989.755161290323,9541.302,8032.213076923077,7333.4838,6803.302272727273,9637.6975
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,9275.8675,4611.48325,4778.305357142857,5850.844,7011.9167586206895,5285.202222222222,6446.44,8024.468333333333,5825.494,5134.782727272727,5245.132363636364,7891.237,4982.383,5390.597142857143,5779.068,5163.071509433962,4921.62125,5125.939259259259,5339.415,6368.170476190477,7687.374473684211,5338.078888888889,5715.462950819672,6053.6888461538465,5098.222790697674,4976.564,5203.14875,5385.149841269841,5235.9383333333335,5782.656666666667,5412.678333333333,6234.124285714286,6273.195,6059.087272727273,7000.030217391304,5172.058472222222,5172.0348,5888.228947368421,5465.342988505748,5936.696,5315.161764705882,5670.915,4773.901538461539,5491.393385826772,5370.88875,5145.086862745098,6931.3925,5803.739736842105,5311.429393939394,4897.876428571429,6329.97
069 - TRANSIENT ISCHEMIA,7755.285,4228.76375,4329.697916666667,5238.650666666666,6164.3291275167785,4701.285416666667,5847.2988,5850.9400000000005,5205.776,4670.38829787234,4918.560357142857,6404.035,4637.71,4761.19,5130.253904761905,4588.974117647059,4361.986666666667,4500.121666666667,4559.6809375,5553.8368,6668.165384615385,4897.652,5077.787101449276,5223.9268,4674.420869565218,4511.608333333334,4932.9725,4810.636349206349,5276.553333333333,4896.067692307693,4908.185555555556,5580.1429508196725,5118.3225,5019.818,6257.360243902439,4591.304444444444,4555.59875,5461.267857142857,4797.797211538462,5853.2757142857145,4751.732903225807,4990.545,4358.135217391305,4802.245683453238,4955.943333333334,4574.224333333334,6355.504999999999,5143.159090909091,4936.966296296297,4349.894782608696,0.0
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,0.0,5382.596470588235,5472.582857142857,5989.666111111111,7866.886714285714,6143.757142857143,7363.029230769231,8714.478000000001,6450.200000000001,5440.228311688312,5784.42551724138,0.0,5968.232857142857,5428.135,6552.763965517242,5630.516190476191,5335.36,5549.973571428572,5728.719166666667,7005.926285714286,7769.858965517241,5516.366666666667,6289.2675,6588.084,5786.508965517241,5838.060833333333,5497.110000000001,6160.799722222222,7058.68,6099.13,5671.0175,6608.169024390244,5516.205,5987.567142857143,7858.01125,5646.118113207547,5934.672727272728,6013.514999999999,6325.42625,7669.1575,6160.733529411765,6889.116666666667,5784.28,6314.507285714286,9394.84,5743.089230769231,8488.89,6297.621428571429,6542.7675,5283.99625,0.0
101 - SEIZURES W/O MCC,7682.735000000001,4448.760909090909,4622.760666666667,5618.553333333333,6743.780223880597,5222.504375,6240.962173913043,7681.485000000001,5165.925,4868.75376,4974.58,7820.16,4729.800833333334,5309.71,5547.695106382978,4761.387428571428,4564.6476923076925,4764.6789285714285,4799.6170833333335,5931.227659574468,7082.7415,5243.422500000001,5419.503333333333,5629.7427777777775,4777.93125,4714.3964,4866.136666666666,5150.403636363636,5058.705,5119.124545454545,5301.725,5875.626034482759,5687.23,5714.151428571428,6967.516017699115,4898.205507246377,4816.481578947369,6546.192,5258.844871794871,5524.238571428572,4894.9975,5501.58,4558.991724137931,5221.80633027523,6102.816666666667,4858.680238095238,7100.19,5561.256,5258.884,4636.881875,6083.945
149 - DYSEQUILIBRIUM,0.0,3709.516,3699.66,4334.1745,5235.87775862069,4211.483333333334,5276.677857142857,6075.305,4573.59,4070.8127956989247,4137.376470588235,0.0,3757.625,0.0,4591.067162162162,4112.072413793104,3660.0783333333334,4004.578125,4028.943333333333,5018.19675,5729.089714285714,4177.445,4537.400512820513,4589.575454545455,3955.7524137931036,3865.6185714285716,3986.05,4325.956896551725,0.0,4168.86,4056.035,4829.7706,4315.11,4611.715,5777.295979381443,4142.159821428571,3924.665,4287.75,4340.404237288136,5155.05,4252.3422222222225,4758.78,3895.616666666667,4394.703653846153,3870.63,4153.237777777777,0.0,4489.362857142857,4329.7261538461535,3878.366666666667,0.0
176 - PULMONARY EMBOLISM W/O MCC,10349.5,6176.598387096774,6234.122352941176,7595.72064516129,8823.01205479452,6886.20125,8441.21611111111,9673.866666666667,7512.193333333334,6642.509186046512,6784.45085106383,11030.92,6382.183157894737,6604.99,7521.738,6608.268333333333,6606.023076923077,6697.6277272727275,6664.1494999999995,7900.187428571428,9598.523783783783,6685.951666666667,7485.3764,7382.395238095238,6788.99,6570.5599999999995,6572.3825,7065.516491228071,6636.9,7023.3375000000005,6854.673636363636,7832.853611111111,8641.1675,7636.320833333333,8830.065737704917,6790.759682539682,6464.2444444444445,7809.440833333333,7263.974461538462,7595.415,7007.261153846154,7064.52625,6238.851025641025,6977.303950617284,6817.873571428571,6856.943953488372,8251.256666666666,7647.111333333333,7004.580967741936,6410.411428571429,8433.035
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,16333.210000000001,11894.352564102564,11624.620434782608,14618.653548387098,18186.648023255813,13104.050952380952,15533.293225806452,17791.696666666667,14259.55,12600.37768,12767.694406779661,17006.46285714286,11946.895714285714,13062.62875,13444.582906976744,12157.0525,12591.40947368421,12356.06,12099.1928125,15066.170425531915,16959.9040625,13749.852727272728,13761.34859375,14268.9725,12228.203404255319,12334.1724,12209.9375,12949.155507246376,12670.053333333333,13539.248181818182,13127.5425,14843.1506,14797.567142857142,14663.5425,17246.198333333334,12362.9395,12587.713846153847,15402.738333333333,13080.176836734694,15576.425714285715,13549.726764705882,14640.152,11866.765263157895,12779.377744360901,13840.13125,12291.21875,17230.52,14224.742631578947,13252.7390625,12199.597222222223,19676.555
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,16897.196666666667,8540.09590909091,8514.70074074074,10364.161612903226,12397.807743902438,9393.198571428571,11090.67857142857,11602.4575,10170.85,8972.724260869565,9076.815161290322,13196.215,8804.533913043479,9089.2,9619.383414634147,8717.34923076923,8929.488,9067.207916666666,9004.770476190477,10554.841666666667,12129.628611111111,9732.710714285715,9633.973559322034,10031.604333333333,8794.813191489362,8779.5121875,8869.75,9454.963636363636,9026.880000000001,9315.13153846154,9254.01,10537.0856,9753.937777777777,11052.742222222223,11691.69099009901,8989.222266666666,8829.616129032258,10533.775384615385,9534.979425287356,10545.146999999999,9381.530333333334,9987.852857142858,8363.925245901639,9230.598666666667,8992.338,9096.50625,11970.6875,9939.299444444445,9507.905428571428,8958.195789473684,11506.215
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,11854.953333333333,7583.681860465116,7594.6042307692305,9198.691714285715,11314.596785714286,8650.1456,10688.23142857143,12427.108,9292.075,8198.216717557252,8178.596197183098,10693.945,8134.28,8828.36125,8895.621931818181,7901.85126984127,7790.667619047619,8090.38829787234,8182.152692307693,9985.329782608696,15493.027948717949,8833.078125,8909.35309859155,9303.633870967742,8179.253965517241,8005.681428571428,8486.685714285713,8441.04197368421,8200.233333333334,8686.208181818181,8880.293333333333,9802.141509433963,9506.756,8991.474375,10670.750990990991,8293.825858585858,8053.795,9146.972631578947,9264.257684210526,10773.154,8250.788536585365,9413.825,7596.440307692308,8617.853034482758,8666.463749999999,8296.276875,11587.907500000001,9480.780731707317,8484.427,7760.70347826087,10811.23
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,13414.714285714286,6856.192631578948,6906.541794871795,8521.382391304347,10452.032279069768,8143.21,9293.025666666666,10495.807142857142,8195.705,7533.4064375,7472.722134831461,11104.244444444445,7145.921785714286,7619.009,8354.835901639344,7295.492916666667,7155.388571428572,7352.115714285715,7317.035882352941,8683.270178571429,11315.826976744185,8163.464210526316,8075.293176470588,8228.249512195121,7538.917384615384,7172.397916666667,7598.484444444444,7724.817804878049,7384.191666666667,7868.816666666667,7787.87,9177.07888888889,8635.255,8378.71,10086.749097222222,7411.521052631579,7395.504814814814,8485.346,7794.21712,8838.666000000001,7839.937608695652,8101.906666666667,6874.32,7610.829311926605,8004.470909090909,7416.693972602739,9926.486666666668,8433.11,7594.615576923077,7206.573548387097,10933.6325
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,10634.001666666667,5705.137012987013,5645.438048780488,6883.592826086957,8405.318647342996,6559.5678125,7624.224482758621,8990.98,6829.954,6076.530314465409,6118.517,8881.130000000001,5793.301724137931,6238.6575,6810.061885245902,6000.781081081081,5836.6731034482755,6000.76515625,5992.929152542373,7119.059821428571,8525.891162790698,6655.0385,6666.538780487805,6734.828157894737,6126.568235294118,5892.056,6262.922222222222,6295.759367088607,6058.46,6318.837222222222,6312.366153846154,7433.348709677419,6920.6449999999995,6822.3,8107.481756756757,6131.8664957264955,6009.757931034483,6999.963333333333,6311.659307692307,7063.22,6277.5346666666665,6560.517142857143,5648.285517241379,6369.05223255814,6530.32,6000.397142857143,8240.763333333332,6824.394,6250.566981132076,5687.731034482758,8217.0175
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,8089.003333333333,4299.313214285714,4320.491707317073,5362.445581395349,6289.931348314607,4763.200344827586,5862.992,6268.833333333333,5311.6140000000005,4541.3028125,4590.780108695652,6959.152857142857,4562.858620689655,4579.694285714286,5154.250731707317,4552.859189189189,4673.710606060606,4486.535384615385,4564.199666666666,5428.0552727272725,6540.575952380952,5070.432631578948,4973.839125,5182.687586206896,4615.638059701492,4447.871320754717,4894.247,4788.963766233766,4715.6525,4789.615,4804.089230769231,5465.428666666667,5601.803478260869,5178.577368421053,6045.430206896552,4593.714482758621,4542.442711864407,5410.6415789473685,4728.644545454546,5568.721111111111,4789.673260869566,5062.231,4304.528604651163,4757.8611059907835,4842.483333333334,4543.905,6117.395,5118.074736842105,4782.925,4358.228387096774,6730.148571428571
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,16028.176666666666,8478.106666666667,8698.87606060606,10475.40311111111,12787.043738317758,9495.440882352941,11432.398620689655,13242.562857142857,10396.036,9269.586623376623,9216.564705882352,12847.868888888888,8934.778571428571,9391.65111111111,10061.043859649122,8994.000735294117,9168.49275862069,8986.805454545454,9092.002083333333,10738.921923076923,13736.21225,10009.182777777778,9881.529125,9955.61027027027,9194.960317460318,8835.095121951219,9449.626666666667,9473.382222222222,9341.905,9712.809444444445,9757.799230769231,11159.368524590163,10131.655789473683,10834.937894736842,12600.123161764706,9159.714910714285,8887.86475,10232.255454545455,9546.512439024391,11051.68,9741.462222222222,9739.452857142858,8590.597236842104,9559.544358974359,9226.168,8996.57633802817,12047.574,10396.8725,9328.783571428572,8547.713214285714,13275.775
194 - SIMPLE PNEUMONIA & PLEURISY W CC,10842.98375,5904.57578313253,5987.229534883721,7493.555660377358,8865.390564516129,6823.291794871795,7857.336774193548,9541.024285714286,7306.8983333333335,6365.524846625767,6454.0655,9512.540769230769,6074.160303030303,6492.881,7026.807983870967,6184.675,6398.337906976744,6225.39265625,6249.364242424243,7373.008070175439,9315.230681818182,7092.5763157894735,7016.898202247191,7031.5508,6453.042027027027,6189.864310344828,6803.276363636363,6590.109024390244,6786.671428571429,6650.218888888889,6627.532307692308,7780.72625,7684.746,7388.978,8368.056794871794,6331.245447154472,6356.097857142857,7257.4289655172415,6558.865839416058,7341.734,6590.6850980392155,6791.587,5932.669456521739,6628.157854251012,6679.706666666667,6307.352253521127,8488.855,7163.729347826087,6465.687903225807,6097.3475,9141.142222222223
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,7617.95,4215.646891891892,4216.285641025641,5251.925365853658,5942.068033707865,4730.727142857143,5584.044285714286,6308.558333333333,5014.132,4457.982094594595,4525.155833333333,6170.692222222222,4324.754545454545,4595.497777777778,5049.8735964912285,4432.879714285715,4417.9975,4382.9960655737705,4424.099636363636,5302.714905660378,6081.016666666666,4684.028666666667,4891.5225352112675,4948.659428571428,4559.590615384615,4430.697916666667,4714.726,4735.173472222222,4832.183333333333,4770.381666666666,4802.8115384615385,5455.710847457627,5715.743913043479,5229.212105263157,5808.634852941176,4437.160097087379,4492.710350877193,4977.268636363637,4658.680327868852,5205.4800000000005,4595.630681818182,4834.772727272727,4224.830240963855,4691.6892018779345,4619.032352941176,4446.34890625,6053.598333333333,5070.834615384615,4687.541860465116,4330.718275862069,6297.868571428571
202 - BRONCHITIS & ASTHMA W CC/MCC,0.0,5090.941666666667,4966.667333333333,5725.1936,7340.072626262627,5937.968666666667,6906.51875,7499.0160000000005,6135.3460000000005,5476.623738317757,5363.198461538462,8226.47,5037.358,5836.115,6338.891111111111,5560.152647058823,5208.3422222222225,5244.014545454545,5272.051851851852,6543.347380952381,8374.755757575758,5468.41,6142.54,5830.646923076923,5396.690333333333,5093.105625,5195.886666666666,5799.272045454545,0.0,5512.323333333333,5741.721666666666,6337.4628571428575,5757.048333333333,5991.846666666666,7771.061046511628,5533.654745762712,5650.676,6531.195,5887.791463414635,6700.6016666666665,5513.673666666667,5602.58,5036.38303030303,5600.6029,5442.040000000001,5273.590697674418,7340.25,5978.296875,6081.6611111111115,5050.808461538461,7339.54
203 - BRONCHITIS & ASTHMA W/O CC/MCC,0.0,3818.779705882353,3845.8633333333332,4194.589285714285,5451.273414634146,4081.4500000000003,5108.881,5580.746666666667,4642.7474999999995,3893.696117647059,4027.415,0.0,3724.075,0.0,4606.230392156863,3971.23,3663.0575,3824.5435,3783.534090909091,5711.287428571429,5667.832307692308,0.0,4376.733636363636,4623.2425,4018.155625,3702.3915384615384,0.0,4132.612666666667,0.0,3802.935,4256.495,4718.6677272727275,4273.742,4438.058333333333,5831.211538461538,3916.083125,3653.9744444444445,0.0,4057.778867924528,4763.0425,4155.652666666667,4152.18,3483.496666666667,4127.842741935484,0.0,3724.1826923076924,0.0,4238.12,4285.552857142857,3757.8955555555553,0.0
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,54385.475000000006,31550.77380952381,31475.028,37188.23,49380.40854545455,41168.693999999996,44304.78611111111,49544.528333333335,36785.72666666667,33527.16191011236,35721.79314285715,46450.816666666666,36338.0575,40776.46,37925.76574074074,33025.52321428571,37879.50142857143,32983.19652173913,32779.8276,41887.22136363637,48256.604,40423.99333333333,37925.751951219514,46069.06416666666,34674.24035714286,34809.63444444445,31074.73,35313.51470588235,34601.206666666665,32464.46,40939.7,39748.231458333335,33518.916666666664,39413.03,49828.32132530121,32231.189682539683,34714.82875,46480.415,36674.68076923077,38361.10333333333,36268.5412,45149.72,32805.661,34238.34924050633,41138.61,36566.010625,45255.08500000001,43280.329333333335,42506.56444444445,31785.072,0.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,26863.5,13222.063333333334,13452.818888888889,16628.927560975608,21084.876407185628,15552.968181818182,18734.08681818182,22071.806666666667,17595.12,14595.751666666667,14579.15359375,20556.4725,14359.062352941177,16083.04,16544.591170212767,14419.923272727272,14845.271999999999,13973.803877551021,14558.298292682926,17543.37222222222,21602.68552631579,16501.027142857143,16073.672923076923,17467.19476190476,14754.93590909091,13927.6878125,14676.546,15278.493846153846,14514.805,15369.107857142857,15192.937272727273,17504.639655172414,17563.345555555556,16862.24125,19759.685555555556,14460.689565217392,14376.003333333334,16780.86,15061.398817204301,19251.123333333333,15219.16935483871,16466.309999999998,13491.2352,15152.153825503356,15641.962857142857,14690.4362,20091.845,17010.33342105263,16286.071785714286,13541.833478260869,18655.905
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,29606.1,17507.22888888889,18348.413125,21560.380833333333,27332.029857142858,22036.498571428572,25651.33785714286,27271.633333333335,23115.39,19744.70469879518,20717.796,24323.309999999998,19209.461666666666,20581.847999999998,22478.9248,19971.461333333333,19099.793333333335,20093.65611111111,19285.3425,25368.25875,30625.66875,21000.66,22276.21918918919,22311.76142857143,19617.921785714287,19365.399333333335,21350.34,21475.511304347827,19353.75,20901.39875,21813.2575,22579.515,22907.376666666667,21960.847,25456.217906976744,20828.801304347828,20191.26142857143,23030.725454545453,21309.438510638298,23165.32,21191.915294117647,21592.82,19246.4725,20810.571948051947,22400.874285714286,21446.164285714287,27731.91,24173.5616,21535.634347826086,18781.43,30489.07
