DRG Definition,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,23134.48,14677.412857142857,15452.969230769231,18166.3728,22121.508365384616,16530.29142857143,19736.477894736843,22796.08,18408.905,16254.773406593407,16928.646,25820.513333333332,15968.924615384616,15868.8325,18319.30640625,16031.217586206896,15471.436153846154,16058.26,15605.144736842105,20898.518,25262.52347826087,17376.592,18685.497317073172,19082.301333333333,15936.410370370371,16532.387333333332,17291.2025,18158.217,16709.068333333333,17237.35777777778,17718.636,19150.393555555554,16549.2575,18220.823333333334,21148.951964285716,16745.646538461537,16067.12625,18624.24,17373.81887096774,18618.27,17287.145555555555,17285.28,16122.502727272727,17000.683037974683,17057.884,16946.363703703704,22256.65,18851.381666666668,18224.69,15912.7625,22800.02
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,17493.17,11440.229,11773.15875,13845.736538461539,16512.4097752809,13741.023,15905.224375,14920.645,14002.543333333333,12497.308604651163,13469.097083333334,16551.920000000002,11811.925714285715,12805.848,13689.26267857143,13362.953125,12070.605714285713,12705.961875,11974.315333333334,16425.1668,20270.579999999998,14058.85,14112.491515151516,14021.92,12285.269629629629,12429.596875,15546.525000000001,13773.616428571428,12739.921666666667,13433.8975,13853.274000000001,14616.46175,12973.638,14212.746666666666,16648.653773584905,12665.562173913044,12515.658666666666,13814.427272727273,13426.650819672132,16293.210000000001,13030.786818181818,13345.087500000001,12514.639583333334,13148.611492537313,13417.69,13079.495555555555,17739.96,14320.594285714285,13862.058235294118,12512.904999999999,18221.805
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,30857.32,18387.07888888889,19435.19125,23377.938620689656,28632.284642857143,23160.016666666666,28644.68,27018.985,24490.218,20690.341944444444,21540.8885,26152.54,20554.10230769231,21035.392,24320.944444444445,21835.307307692306,20133.986666666668,21801.746,20924.321500000002,29049.743076923078,30282.153846153848,24653.940000000002,23493.81103448276,25264.312857142857,20076.33892857143,21035.758461538462,20739.1725,23317.762,20574.24166666667,22655.97,24439.853333333333,26368.2536,23924.44,22852.2175,28849.32871794872,21859.794146341465,20856.01090909091,24222.225714285716,23296.22552631579,26314.440000000002,22526.124285714286,20806.675,20162.36304347826,21834.840273972604,24164.04,21573.294545454544,28758.32,23127.351176470587,21764.185333333335,20519.076666666668,35311.705
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,21457.6225,11109.3,11657.054761904761,14764.720512820513,17349.525203252033,14204.055769230768,17301.98,16731.48,14816.302,13122.735520833334,13449.814047619047,18425.318,12471.515714285713,13283.635714285714,15105.055,13442.371702127659,12499.882105263157,12929.805833333334,13512.935588235294,16894.10714285714,18841.39736842105,14158.585,14314.070294117648,14928.291764705882,12337.91238095238,12805.209411764707,13881.14875,13741.094137931035,13306.621666666668,13954.663333333334,14857.55125,15908.58551724138,15421.974444444444,13568.655384615384,17284.09431372549,13448.256451612902,13149.477368421052,14218.544375,13710.615671641792,15754.523333333333,13898.607058823529,31166.4525,12786.825312500001,13651.173898305085,13696.92111111111,13581.870294117647,18614.59,15545.951111111111,13616.29875,11746.309090909092,17260.385000000002
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,0.0,10108.91761904762,10687.487333333333,12818.035263157895,15043.850677966102,11689.049166666666,14771.551818181819,15235.885,12686.4875,11311.885416666666,11252.325714285715,17182.05,10646.741666666667,10998.535,13684.737931034482,11391.378536585366,11275.054285714286,11200.0835,11351.460625,15511.7155,16415.30875,12452.546666666667,12679.831818181818,12865.30153846154,11549.473636363637,11289.256666666666,11021.942000000001,12345.068333333333,11465.695,13285.79,12196.93,13768.614347826087,12216.68,12698.946,15384.756818181819,11550.022608695652,12209.995333333332,13299.71875,12107.632884615385,14975.21,11960.065384615384,12231.62,11036.505217391305,11751.347037037038,11163.365,12239.35,15842.43,17793.590666666667,13277.0205,10001.045714285714,15681.52
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,18597.3,10267.038666666667,10747.345,12941.877222222221,15914.718813559322,12197.895454545454,16390.113333333335,15401.31,13960.4,11989.521774193548,12924.834285714285,15805.64,11994.5,11291.02,13548.96025,11791.231739130435,10523.036666666667,11563.059375,11792.055833333334,16509.816666666666,19835.885384615383,12454.023333333333,13221.854642857143,13378.686666666666,11578.821739130435,11293.277777777777,12187.27,13158.586666666666,11357.923333333332,12435.321666666667,14685.025,15303.905555555555,12016.306666666667,12474.534,15765.899210526317,12647.731764705883,12814.509,13381.538333333334,12654.915714285715,14540.21,13192.183,22805.583333333332,11973.049333333332,12199.9746,13518.6175,12619.400625,17404.38,14530.533076923077,14064.139285714286,12146.9225,22549.3
252 - OTHER VASCULAR PROCEDURES W MCC,29749.61,18346.0285,19022.37923076923,22207.4835,27939.195607476635,22513.252,31327.266,30041.41,23711.296666666665,19750.857156862745,20313.214871794873,25293.063333333335,21973.362,22483.059999999998,23853.130862068967,22519.570357142857,20718.12875,19131.9475,20115.38962962963,26013.801111111112,28167.888666666666,20816.47,22809.891707317074,24354.51142857143,19926.223461538462,19851.827222222222,19885.35,21204.14129032258,18745.976666666666,22119.726,25069.57,23475.62652173913,22500.442857142858,22214.082857142857,29018.98181818182,20251.743333333332,20722.516666666666,24784.605,21801.064727272726,25522.14,21644.766666666666,22122.333333333332,18438.588076923075,21071.244361702127,21635.5775,21776.248214285715,26836.54,24321.30611111111,23839.635,18802.89875,0.0
253 - OTHER VASCULAR PROCEDURES W CC,22204.9,13441.585384615384,14629.726875,16864.7835,21613.636043956045,17252.927,21151.990769230768,21910.975,18249.17,15513.636804123711,15989.3915625,24079.27,16029.744444444445,16117.859999999999,18422.64287878788,16253.203783783783,15275.119333333334,16182.621,15433.038333333334,20614.21043478261,20865.629666666668,16002.9375,17678.447073170733,17016.10846153846,15194.334193548388,15294.503333333334,15018.439999999999,16866.12,15684.186,15664.718571428572,16831.874,18239.7684,19204.068333333333,18070.14,20744.53131147541,15711.017931034483,15298.211818181819,17763.46222222222,16771.8,18833.345,16511.79125,16189.54,14935.9825,16289.129591836734,17540.535,16315.311,22054.26,18255.266086956522,17503.544347826086,15019.54,20801.94
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,0.0,9432.37,9658.836428571429,11432.93625,13663.87918032787,11771.518333333333,13281.986153846154,14321.8275,11763.17,10270.425571428572,11083.78275862069,14039.5,10726.4375,10705.5025,12233.090208333333,10552.7390625,10138.971111111112,11121.221764705882,10978.805263157894,14172.173333333334,14164.814285714285,11317.664,11514.071875,12053.723,10152.6592,10603.594000000001,10825.97,11101.937272727273,10142.25,10430.75,11442.36,11971.776451612903,10358.2525,11603.86375,13640.136,10856.644651162791,10001.265833333333,11481.031666666666,11140.28825,12335.56,10763.677777777779,16145.47,10213.5856,10797.988550724638,11034.535,10900.068,15173.52,12176.341764705883,11438.780769230769,10088.21625,13389.689999999999
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",18814.36,10563.9846875,10557.191363636364,12852.507777777779,15540.756,12929.534615384615,13686.47851851852,16748.006666666668,12913.758,11282.286811594204,11643.789215686274,16706.527777777777,10755.673333333334,10778.953333333333,12187.266263736265,10970.120833333332,10904.508666666667,11123.378529411764,11384.549285714285,13214.377608695651,16653.26135135135,11522.970714285715,12099.183571428572,12519.795,10967.770444444444,10865.242916666666,11548.006666666666,11178.334444444445,11372.26,11395.710769230769,11912.475833333334,13504.809,13501.98125,13217.144545454545,15361.941833333334,11276.627037037037,11299.637391304348,12873.5525,11687.491057692308,12493.163,11459.6203125,11856.091428571428,10804.611333333334,12042.770967741935,15134.0925,11000.8556,16147.465,12356.2725,11410.878787878788,10438.41894736842,14979.665
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",10424.7,6788.582173913043,6756.579473684211,8390.871428571429,9846.823739130436,7807.18,9197.272608695652,10091.766666666666,8252.855,7216.039024390244,7292.8136170212765,10660.892857142857,6999.551578947368,7292.700000000001,8067.7624,7228.7702564102565,7211.987692307693,7153.464838709678,7311.581,8550.748095238096,9356.60945945946,7483.569285714286,8132.30775862069,8058.448181818182,7161.877647058824,7205.9895,7793.495,7443.343333333333,7470.506,7587.154166666667,7935.5925,8385.67090909091,8409.59,7963.9349999999995,9770.7354,7391.304761904762,7033.213636363636,8296.716923076923,7720.93,8640.27875,7283.5623076923075,7927.6475,6950.239696969697,7766.796435643564,7789.87,7223.536222222222,9775.52,8028.250666666667,7882.065652173913,6900.448888888889,10108.695
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",6906.33,4683.048636363636,4718.768571428572,5312.017,6433.999682539683,5168.9712500000005,6444.983333333334,6900.950000000001,5472.893333333333,5054.447934782609,5026.695294117647,8099.022,4741.747333333334,5000.9325,5622.791363636364,4897.385909090909,5114.255714285714,5239.823333333334,5074.195,6186.240882352941,6667.976129032258,5569.711428571429,5518.4578846153845,5254.538571428571,5118.974090909091,5074.456666666667,5046.71,5219.08170212766,4961.865,5621.0575,5459.525555555556,5797.854117647059,7012.725714285714,5794.992,6525.8514864864865,5050.7242857142855,5039.282857142857,5860.352222222222,5280.060833333333,6359.0975,5079.384761904762,5407.6,4833.3903125,5570.368035714286,7361.63,5140.239705882353,6904.876666666667,5677.890588235294,5674.73,4628.265,6811.5599999999995
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",17147.38,11891.2688,11614.359,14596.908333333333,20205.330757575757,16133.423999999999,16938.867777777778,17268.81,15220.42,12923.480147058823,12836.414571428571,17344.07,13051.133333333333,0.0,15331.994545454545,12708.328461538462,12342.89,13061.524444444445,14547.752142857142,20384.084,17314.473529411764,15055.24,15378.971142857143,17848.14846153846,12266.769629629629,13493.31357142857,12201.825,13960.622962962963,13986.103333333333,14962.789999999999,15369.896666666667,16035.03775,14394.8,14736.8475,18788.290512820513,13813.123181818182,13321.718333333334,13795.065,15421.801363636363,15168.14,13842.063684210527,11413.2,12533.828571428572,14021.751527777778,15356.314999999999,13818.34724137931,18344.92,17272.794166666667,16360.362142857142,11747.638,18549.364999999998
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",13095.9125,6175.018529411765,6487.1952,7896.0255,9765.096223776223,7637.926153846154,9189.848235294117,10419.3625,8138.509999999999,6855.672605042017,7081.196140350878,9936.683333333334,6768.58380952381,7329.845714285714,8049.870898876405,6913.730196078432,6531.123181818182,7034.1514705882355,7110.381315789474,8743.375,10461.770769230769,7249.354444444444,7750.958076923077,8303.163333333334,6939.63875,6798.9459090909095,7376.73,7217.556136363636,6870.6483333333335,7016.474444444444,7099.408181818182,8187.500188679245,7951.985,7660.08,10030.245205479452,7017.388857142857,6828.2892,7958.317333333333,7523.2872727272725,8035.68,7297.229285714286,7227.291666666667,6558.423488372093,7432.830985915493,7794.266666666666,7315.810243902439,10372.02,8293.14896551724,7436.935806451613,6441.148947368421,10277.75
291 - HEART FAILURE & SHOCK W MCC,16643.99,8561.232903225806,8663.533428571429,10322.517391304347,13389.492142857143,9876.066296296296,11571.766896551724,13971.808571428572,10185.14,9469.486770186335,9403.67840909091,13778.123333333333,9043.349285714286,9494.872222222222,10367.821083333334,9029.685285714286,8847.39275862069,9141.90220338983,9193.204576271186,10986.095636363636,13426.569069767442,9947.299411764707,10049.661647058823,10297.341142857143,9368.845294117647,8988.801777777779,9241.537777777778,9530.592592592593,9495.373333333333,9748.206842105263,9762.335384615384,11563.8975,10442.389166666666,10831.575789473685,12951.32595890411,9361.708378378378,9076.3298,10857.715833333334,9483.336742424242,10841.917,10011.689791666668,9833.61625,8581.05625,9748.68815920398,9445.94,9110.40111111111,12235.085,10501.572195121951,9468.846727272727,8856.6374074074065,11931.053333333333
292 - HEART FAILURE & SHOCK W CC,11872.301428571429,5808.07697368421,5872.12487804878,7227.1734,8799.07390625,6727.91027027027,7904.054666666667,9260.335714285715,6975.63,6333.855527950311,6311.747319587629,9622.543846153847,6210.826,6492.66,7095.412063492064,6196.371315789474,6164.4925,6213.462923076923,6346.695074626866,7507.006964285714,8896.890454545455,6887.1395,6919.391022727273,6985.028723404255,6432.907183098591,6114.684181818182,6534.231,6615.784698795181,6402.3,6617.905789473684,6619.379230769231,7775.757777777778,7230.781818181818,7184.004,8576.696139240506,6382.189579831933,6389.322280701755,7343.4213793103445,6594.374172661871,7369.407,6642.449814814815,6730.711111111111,5951.087888888889,6622.132911392405,6433.761111111111,6254.706164383561,8682.228,7288.520434782608,6423.629516129033,5936.131935483871,9170.6525
293 - HEART FAILURE & SHOCK W/O CC/MCC,7000.005,3971.462089552239,4028.7195238095237,4896.95918918919,5957.236994535519,4501.292272727273,5385.346785714286,6036.389999999999,4897.9259999999995,4239.188716216217,4329.748552631579,6439.268888888889,4182.867096774194,4108.3966666666665,4810.664102564103,4225.9953731343285,4256.0310714285715,4260.042711864407,4314.421515151515,5120.668,6106.201904761905,4527.4375,4819.341866666667,4705.14945945946,4331.724166666667,4129.65875,4254.394285714286,4505.04418918919,4319.425,4488.876470588235,4571.711538461538,5173.936349206349,4743.884117647059,4831.859444444444,5760.025486111111,4280.026415094339,4308.595,4789.155454545455,4485.615748031496,5094.96,4418.667272727273,4483.303333333333,4037.4382089552237,4462.643264248704,4824.856666666667,4263.61,5806.8975,4876.17925,4439.643958333333,4042.827037037037,5902.416666666667
300 - PERIPHERAL VASCULAR DISORDERS W CC,8278.08,5721.794333333333,5593.92,6764.449583333333,8301.702803738317,6112.764615384615,7772.072777777777,8871.365,7343.7275,6065.793951612904,6309.65023255814,9814.13,5913.210714285714,6620.21,6849.848850574713,6352.57525,5802.595714285714,5858.366666666667,5891.133333333333,7426.434166666667,8749.54,6336.968,6834.237192982456,7047.72,5907.207428571429,6206.140476190476,5831.514999999999,6518.865833333333,6376.8975,6089.673636363636,6725.041666666667,7386.981206896552,6597.288333333334,6666.617692307693,8743.746555555555,6128.620540540541,6047.9,7204.84,6348.866707317074,7450.902857142857,6174.3,6691.360000000001,5601.1075,6382.208839285714,6374.8,6009.565853658537,8701.29,7095.474,6625.061176470588,5797.781111111111,10675.52
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,0.0,3850.08375,3800.0471428571427,4630.812666666667,5379.3903125,4486.025,5953.54125,5749.63,4546.1849999999995,4081.3970454545456,4223.44064516129,0.0,4069.322,0.0,4750.1416071428575,4348.6218181818185,3990.621666666667,3992.331176470588,4109.497727272727,5316.242857142857,6981.473181818182,4753.175,4723.893636363637,5015.9,4240.285652173913,4017.9500000000003,0.0,4725.185,0.0,4740.546,0.0,5095.77475,6368.443333333333,4628.521818181818,5857.3072,4229.689782608696,4126.7927272727275,5839.764999999999,4500.703265306122,5551.8150000000005,4219.723913043478,5562.885,4002.445714285714,4316.598648648649,4142.23,4299.278181818182,0.0,5048.055,4475.1033333333335,3842.844,5673.23
303 - ATHEROSCLEROSIS W/O MCC,5005.41,3732.995454545455,3516.491666666667,4037.920833333333,4977.693033707865,3683.6233333333334,4688.187222222223,5909.67,4772.14,3808.5181904761903,3829.857666666667,4670.943333333334,3465.1666666666665,0.0,4157.142352941177,3656.87696969697,3559.3366666666666,3659.039024390244,3761.6425,4603.6745,5802.971428571429,3990.950909090909,4150.411632653061,4290.054347826087,3576.3332258064515,3550.5005,0.0,3940.3157142857144,3863.84,4106.6,4075.423333333333,4415.453272727273,3835.95,4263.57,5150.013298969072,3747.719607843137,3636.6968,4308.035,3994.4598360655737,5035.75,3743.5316666666668,4004.435,3493.7516666666666,3980.3510666666666,4759.84,3607.2715789473687,0.0,4042.602,3941.6954545454546,3480.3175,5075.38
305 - HYPERTENSION W/O MCC,0.0,3692.5261904761905,3563.7215384615383,4650.28,5477.744897959184,3828.75,5090.2872727272725,6068.2325,4570.4400000000005,3957.733333333333,3946.8028125,5553.92,3898.6511111111113,3759.36,4461.855735294118,4104.767037037037,3889.234,3850.393125,4115.199545454546,5050.933214285715,5596.938611111111,4054.87,4410.269024390244,5742.728888888889,3938.2110344827584,3683.2853333333333,0.0,4217.356904761905,4033.0,4472.2266666666665,4236.5599999999995,4709.3628,4733.3324999999995,4446.255384615385,5866.596202531646,3978.789074074074,3862.79375,4107.09,4297.553111111111,5938.29,3991.825,4817.356666666667,3719.3036363636365,4068.4744761904763,0.0,3953.3585185185184,0.0,4423.94076923077,4169.836666666667,3692.6422222222222,5345.16
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,10800.52,7108.890277777778,7278.121428571429,8555.932647058824,10860.639733333333,8083.820476190476,9859.459285714285,12791.078,9081.0175,7824.006752136752,7942.593125,10499.532000000001,7435.062173913044,8358.9975,8488.747894736842,7659.109807692308,7269.8835,7908.918181818181,7884.6215625,9486.071739130435,12150.83888888889,8023.7519999999995,8805.664923076924,8947.677916666667,7869.044468085106,7713.458421052632,8005.8175,8132.129552238806,7835.288333333333,8327.246666666666,8350.081666666667,9483.238103448275,8782.74090909091,10404.825384615384,10842.784952380953,7906.36,7710.311111111111,9397.316875,8272.435151515152,9100.416000000001,8104.213,8015.925714285714,7431.763783783784,8215.820746268657,8486.308571428572,7799.72320754717,10671.033333333333,9077.877105263158,8254.356666666667,7393.356666666667,12419.14
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,9755.178,4778.383725490196,4956.3822222222225,5883.805217391305,7262.159597989949,5656.101818181818,6625.957586206897,7745.335,6081.836,5252.721059602649,5340.379242424242,8655.3,5066.0256,5512.22875,5772.998490566038,5102.298095238095,4949.86,5165.259795918368,5161.994347826087,6369.227407407408,7454.2111904761905,5632.838888888889,5814.489729729729,5850.053823529412,5241.841228070175,5111.261538461538,5171.097142857143,5463.893243243243,5358.375,5478.177894736842,5583.472307692307,6535.464590163934,5839.173076923077,6000.747777777778,7176.553333333333,5288.428482142857,5114.793888888889,5919.670454545454,5455.614380165289,6162.767,5416.803589743589,5487.4628571428575,4892.180555555556,5484.032840236687,5528.811428571428,5231.796825396826,6931.25,5988.995,5374.224893617021,4935.6572,8093.96
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,6975.18,3346.4842105263156,3411.181612903226,3970.1209302325583,4937.2742285714285,3797.2308,4553.536666666667,5060.65,4193.626,3621.021409395973,3648.612794117647,5269.722,3507.1286666666665,3863.7885714285712,4130.785614035088,3573.529076923077,3459.0417857142857,3576.3398076923077,3573.415555555556,4325.256545454546,5311.51325,3954.5194444444446,4007.226164383562,4040.870810810811,3610.5927118644067,3456.470294117647,3520.3685714285716,3746.2574358974357,3695.0783333333334,3767.6373684210525,3866.929230769231,4383.080161290322,4009.58,4004.6205882352942,4835.678439716312,3668.206272727273,3537.73,4126.890909090909,3777.2062096774193,4214.237,3655.6647619047617,3907.57375,3428.6158823529413,3767.407808988764,3868.8814285714284,3620.6659375,4735.2925,4128.5685,3757.6690909090908,3420.4362068965515,5001.806
312 - SYNCOPE & COLLAPSE,6714.735000000001,4133.683703703704,4592.7292,5076.505526315789,6274.533703703703,4778.3422222222225,5671.8924137931035,6318.087142857143,5127.178,4514.87525974026,4584.371739130434,6236.421111111111,4346.69076923077,4654.025,5102.039824561403,4401.9501666666665,4323.6975,4455.126730769231,4551.958157894736,5437.302727272728,6392.6792857142855,4696.705,4998.588133333334,5017.7235294117645,4547.7022,4408.964838709678,4456.25,4724.301940298507,4679.454,5054.903125,4954.556363636364,5491.866825396825,5173.902727272727,5059.114444444444,6157.720769230769,4557.940566037736,4436.962424242424,5232.740555555555,4737.98650406504,5371.368,4690.435789473684,4940.952,4234.399821428571,4785.109866666667,4831.92875,4467.508307692307,6098.396,5206.247948717949,4721.222972972973,4232.5312,6092.993333333334
