DRG Definition,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
313 - CHEST PAIN,6509.9475,3250.9125,3236.0263333333332,3941.96175,4888.7051741293535,3761.1596153846153,4312.589166666667,4868.678571428572,4040.146,3604.0319444444444,3585.7789855072465,5316.238,3384.9920833333335,3559.9385714285713,4001.2717757009345,3436.1036363636363,3416.8090476190478,3449.0201923076925,3606.188181818182,4191.613461538462,5362.949545454546,3487.016923076923,3887.6871641791045,4011.874333333333,3475.0512,3349.843142857143,3822.135,3646.5958571428573,3716.5525,4155.98,3788.976,4326.21344262295,4060.195714285714,3921.3727777777776,4749.3490510948905,3513.4422448979594,3391.483333333333,4127.742631578947,3688.037272727273,4223.08,3581.7632432432433,3831.228,3360.986724137931,3708.3871341463414,3911.38,3554.007258064516,4802.1849999999995,4056.1214705882353,3706.646875,3245.6386956521737,4971.322
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,20804.25,10982.567307692307,11161.305263157894,13512.73275862069,16998.903378378378,12792.98111111111,14811.829,17308.964285714286,13819.708,11510.524705882353,12080.868367346939,17090.78,11344.2475,12472.161666666667,13826.654069767443,11818.024324324324,11010.445714285714,11964.060416666667,11689.038275862069,14444.182424242425,16967.31216216216,15637.385,13093.512115384616,13447.725238095238,11933.762857142858,12132.896842105263,11685.0,12273.014090909091,11922.710000000001,11715.588888888888,12405.00375,14062.697321428572,14447.782857142858,13514.215625,16389.94301075269,11568.551139240506,11952.312352941177,14288.99,12673.724307692308,14013.7025,12599.9136,15152.11,10831.135277777777,12544.51547826087,16082.57,11874.28275,16491.71,13341.675555555556,12788.10608695652,11424.796363636364,12734.0
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,0.0,5884.889375,5704.08,6713.29,8766.387843137254,6707.58,7830.487272727272,9633.415,7061.055,6071.35225,6397.419166666667,10018.68,6409.727,6416.885,7010.4034,6242.7814285714285,6593.27,6177.326923076923,6536.177142857143,7831.800833333334,8990.402666666667,6554.3075,6888.306842105263,7604.498,6075.382608695652,6110.781111111111,0.0,6814.021304347826,6219.48,6532.026,6056.471428571429,7090.801212121212,7046.84,6801.29,8523.857551020408,6465.072926829268,6246.909090909091,9616.5,7007.454418604651,9401.453333333333,6465.4270588235295,6036.38,5890.791428571429,6602.27914893617,8334.0,7509.3505000000005,24526.71,7234.942666666667,7642.905,6019.324166666666,0.0
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,68006.425,31293.13464285714,31975.092631578947,38004.271515151515,49314.377327586204,35185.083,41582.67181818182,46747.856,40755.20333333333,34148.24303921569,35618.6556097561,46749.715000000004,31881.57294117647,35000.037142857145,37536.49881578948,32967.62256410257,33718.909375,33264.29692307692,31878.767916666668,39263.62264705882,43453.67125,35388.754,36453.5912244898,40819.00761904762,34745.6127027027,36002.21157894737,31037.803333333333,35167.82711111111,32478.39,37342.055384615385,36589.11777777778,37751.93959183674,38494.75714285715,42563.16333333334,44436.24662162162,34224.505333333334,34708.64727272727,47604.8975,35238.08117647059,39412.834285714285,39856.8416,38699.63,33005.34032258065,36160.892592592594,39719.032857142854,35714.19605263158,43904.104999999996,41211.97516129032,38010.379642857144,32793.04,49121.655
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,28425.236,14706.072285714286,15504.23181818182,18311.719444444443,22453.76078125,17201.861538461537,20271.274583333332,21488.24,18056.035,16119.898636363636,16901.17096153846,22535.515,15463.0505,17496.134285714284,18310.826235294116,16259.821063829788,15685.783529411765,16744.879285714287,16406.96857142857,19642.066136363635,23671.37676470588,17092.224166666667,18186.020701754387,18464.2416,15644.435476190476,16235.1152,17141.06875,17150.7174,16164.271666666667,17693.432307692306,17279.408333333333,18874.583958333333,19715.73125,17473.794615384617,20613.99855421687,16050.749027777778,15802.811739130435,18995.989333333335,17311.67864864865,18174.78,17572.699655172415,17848.535,15894.169705882352,16861.85918918919,17242.3325,16733.51275,21350.97333333333,19331.941176470587,17277.45,16028.226428571428,21621.265
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,0.0,7331.867272727272,7525.990833333333,8922.370384615384,10602.216021505375,8211.631428571429,10341.6895,10219.21,8667.326666666666,8044.465825242718,7903.251333333334,0.0,7614.315,7810.03,8697.385454545454,7670.746666666667,7716.095,7817.44,7693.176666666666,9522.513953488373,10566.530625,8047.889999999999,8777.821794871796,8707.077222222222,7736.506774193548,7269.546666666667,7660.745,8705.694871794873,8282.395,7866.628571428571,8261.58,9533.842653061225,9043.527142857143,9069.9325,10609.126438356165,7762.835094339623,7828.13,9416.737142857142,8639.299365079365,9630.206,8713.374736842105,8278.155,7571.1030769230765,8275.867464788733,7925.392,8103.05125,10189.643333333333,9170.044444444444,8367.048125,7476.191818181818,11144.915
377 - G.I. HEMORRHAGE W MCC,20419.35,10094.152258064516,10443.957,12278.833214285714,15613.440569620254,11647.304761904761,14066.22,17961.996,12845.404999999999,11058.943697478991,11678.04156862745,14458.946,10909.854705882353,12284.28,12405.656352941176,11538.491842105263,10949.126666666667,11077.303793103449,10928.283461538462,13273.086046511628,15677.023513513514,11760.36,12343.206964285715,14877.425263157895,10973.220256410257,11053.6245,12625.663999999999,11544.014642857142,10855.18,12288.304444444444,12141.135555555556,13343.80051724138,12632.698571428571,13158.988571428572,16231.4999,11062.307692307691,11104.752631578947,12728.956666666667,11652.582235294118,13481.11,11241.678333333333,12227.355,10353.310833333333,11686.753675213675,12117.588571428572,10845.916,17320.13,12710.37925925926,12159.688333333334,10749.256470588236,14318.05
378 - G.I. HEMORRHAGE W CC,11000.902857142857,5793.054736842106,6062.6371875,7267.041219512195,8737.021772727272,6811.583030303031,7974.318275862069,9263.041428571429,7256.418,6417.8886928104575,6498.586075949367,9576.769166666667,6329.9400000000005,6566.6,7058.253421052632,6293.72453125,6154.314838709677,6259.024716981132,6353.3078,7611.4675,9502.211162790698,6826.842352941177,6980.589761904762,7075.742926829268,6289.052333333333,6182.883684210527,6501.915,6641.2866233766235,6460.26,6746.781666666667,6730.583846153846,7784.250983606557,7262.2046666666665,7032.953333333333,8627.435886524823,6411.654864864865,6289.46,7299.216153846154,6643.150162601626,7296.852,6537.274081632653,6925.925714285714,5948.98935483871,6736.288666666666,6480.308666666667,6289.714492753623,8660.893333333333,7329.346097560976,6568.108833333334,6034.450740740741,9004.634285714286
379 - G.I. HEMORRHAGE W/O CC/MCC,8110.625,4266.962222222222,4286.7415,5248.289,6012.078285714286,4648.160666666667,5735.124285714286,6510.328333333333,4909.51,4507.081891891892,4665.711951219512,6124.1,4344.427333333333,4524.965,5029.839125,4400.130263157895,4168.553333333333,4364.929677419354,4483.479677419355,5543.714615384615,6353.3502499999995,4706.52,4939.846304347826,4999.493333333334,4508.793555555556,4273.15,4662.15,4876.753111111111,4433.42,4671.282222222222,4448.9275,5387.943090909091,5404.575,5147.840833333334,6258.740842105263,4448.266153846153,4361.195,4989.632,4908.151363636363,5597.593333333333,4495.5,4760.46,4261.017741935484,4649.64875,5323.106666666667,4577.1884615384615,6157.4125,5253.343333333333,4879.761428571429,4314.285294117647,5608.295
389 - G.I. OBSTRUCTION W CC,8797.92,5332.5926315789475,5596.89625,6637.728484848485,8054.54045751634,6421.9444,7680.02,8271.995,6379.077499999999,5885.491567164179,5928.690588235294,8094.0575,5735.459,5950.1,6393.50494117647,5695.8189130434785,5510.9,5623.4675,5768.379310344828,7145.719782608696,8054.00375,6139.797777777778,6579.461666666667,6805.929259259259,5696.445238095238,5647.437727272727,5801.134285714285,6294.656842105263,5917.6325,6450.349166666667,6173.483636363637,6932.683137254902,6571.046,6546.317,7684.3455208333335,5828.046857142857,5625.943043478261,6738.808,6227.31694117647,7218.8,6153.639142857143,6397.254,5538.1238095238095,5972.546638655462,6236.52875,5941.235833333333,8137.704,6681.473823529412,6218.077096774194,5538.230588235294,7275.843333333333
390 - G.I. OBSTRUCTION W/O CC/MCC,0.0,3775.492142857143,3789.7688235294117,4672.335652173913,5485.007567567568,4308.860555555555,5285.8983333333335,5172.6125,4780.37,4032.068053097345,4089.7716666666665,5674.402,3899.7142105263156,3981.9425,4464.453472222222,4066.605625,3962.5142857142855,3932.1120833333334,4008.7203703703703,4965.541538461538,5914.1578125,4205.561428571429,4502.961355932203,4412.2307692307695,3865.220909090909,3825.986315789474,3919.735,4478.673469387755,4133.865,4381.138181818182,4375.295555555555,4891.849347826087,4301.153333333334,4479.006,5207.744512195122,4105.578461538462,4022.016666666667,4815.883333333333,4386.427323943662,4392.918571428571,4238.887931034483,4389.392,4130.498333333333,4154.497160493827,4552.781666666667,4253.6720000000005,6065.87,4502.666071428572,4343.290434782609,3771.072727272727,5170.91
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",0.0,6824.275,7124.9275,8193.59111111111,10399.765211267606,7878.7455,9519.787,11095.90142857143,9412.945,7496.290588235294,7666.1096,10296.66,7331.457692307692,8774.98,8385.604457831325,7529.571842105263,8187.746153846154,7316.75125,7611.254,9290.8415,11173.760263157894,8267.676666666666,8470.501923076923,9213.0735,7578.073095238095,7727.050526315789,7815.61,8072.715416666667,7493.652,8059.248750000001,8068.827777777778,8900.313018867924,8966.564285714285,8634.500833333334,10560.034947368422,7733.096714285714,7405.200588235294,8811.142222222223,8122.913648648649,10037.988571428572,8034.790769230769,8567.193333333333,7038.535,7989.745405405405,8553.2975,7529.289268292683,10384.310000000001,9052.57875,8589.511818181818,7060.125714285714,8563.63
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",7960.66875,4282.202073170732,4309.5404761904765,5302.3696,6378.360161290323,5099.45925,5801.913448275862,6525.018571428572,5133.338000000001,4561.090606060606,4642.838617021277,6481.754285714286,4507.119032258064,4699.115,5176.98072,4529.008717948718,4430.91875,4519.828153846154,4545.295692307693,5439.779473684211,6746.197441860465,4981.2995,4995.268045977012,5141.593695652174,4607.4701428571425,4414.307090909091,4726.528888888889,4779.131445783132,4596.545,5055.948333333334,4904.52,5599.177301587301,5464.215185185185,5308.683,6033.511139240506,4637.2415254237285,4571.762575757576,5380.060357142857,4804.702941176471,5428.632727272728,4815.1258823529415,4813.355,4281.548139534883,4788.5729535864975,4965.16052631579,4596.174027777778,6291.941666666667,5240.891136363636,4702.87524590164,4423.387741935484,6783.21125
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,8584.0,5915.3846875,6026.9225,6918.979310344827,8789.647832167831,6682.025,8304.575,8995.525,7412.706,6314.257768595041,6526.46170212766,9106.18,6098.564545454546,6215.6883333333335,7121.788625,6295.6539999999995,6341.403846153847,6453.941666666667,6402.387727272728,7668.903863636364,8621.688857142857,6489.6425,7075.3296,7961.555263157895,6132.891842105263,6132.817333333333,6220.85,6758.800909090909,6278.216,6904.327777777778,6616.276,7490.28649122807,7388.382857142858,7187.13,8704.264117647059,6360.773181818182,6477.645882352941,7186.5536363636365,6729.5789873417725,7360.795,6740.2915,6772.035,6045.639666666667,6688.190280373832,6780.05,6628.045897435897,8722.67,7683.3803333333335,6806.763913043478,5951.127142857143,8486.265
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,14947.8,9493.152962962962,10101.328461538462,12408.605185185186,14233.848358208956,10561.78,13633.4175,14557.91,11910.975,10459.194320987654,11010.602592592593,0.0,10163.957,11412.186,11906.288510638298,11164.420454545454,10491.961428571429,10603.13619047619,10963.431764705883,13783.757333333333,12942.769,11491.47,11944.784516129032,12175.377777777778,10423.234444444444,10230.277272727273,11009.881666666666,11657.221176470588,10748.583333333334,11228.57,12330.256666666666,12206.371052631579,12437.74,11702.119,13668.570714285714,10592.7559375,10396.327857142856,11915.2,11395.907142857142,13763.45,11415.891764705882,11964.946666666667,10251.917692307692,11036.847777777777,10658.1775,11143.462608695652,12306.0,12680.096111111112,11155.47357142857,9696.45,13662.405
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,10005.54,6712.142857142857,6785.010909090909,7996.4792,9665.681451612903,7303.381666666667,9199.419166666667,8805.735,8270.693333333333,7471.7175,7448.591739130435,8596.63,7455.086,7224.376,8702.008695652174,7213.832,6635.87,7285.2315,7685.811111111111,9176.170434782609,10354.053125,7402.0,7939.100416666667,8467.312307692308,7163.951428571429,7106.660666666667,7540.54,7849.104642857143,7512.793333333333,7886.801428571428,8269.7,8534.787647058823,9020.618571428571,7926.65125,9693.35456521739,7555.198709677419,7094.725,8160.8724999999995,8153.557575757576,7620.175,7421.107894736842,9075.056666666667,7070.1559090909095,7709.740428571428,7938.325,7170.677692307692,11677.29,8501.474166666667,7936.448888888889,7280.061111111111,10181.69
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,0.0,5877.0616666666665,6062.299285714285,7006.321052631579,8749.20806451613,7216.961,7993.052142857143,10413.31,7034.695,6287.416417910448,6893.7300000000005,0.0,6971.468,6893.855,7704.827708333333,6451.309090909091,6567.65625,6468.348,6155.95,7875.4766666666665,8793.197575757576,6597.925714285714,7519.9405405405405,7707.663684210526,6241.904583333333,6152.2925000000005,7364.45,7064.247317073171,6549.196666666667,8981.466666666667,7157.182857142857,7698.522702702703,8465.789999999999,8149.293333333333,8717.135128205127,6789.710909090909,6256.1575,8134.133333333333,7363.158421052632,7736.123333333334,6789.114166666666,7196.606666666667,6187.078,7060.913387096774,7510.558,7055.396428571428,9503.31,7443.006315789474,7610.99,6580.266363636364,10424.085
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,40283.92333333333,21276.765555555558,22900.5325,27529.156086956522,32552.338541666668,30645.290357142858,30760.167777777777,31811.6,26427.583333333332,24883.257362637363,26674.65777777778,35648.354999999996,23971.916470588236,25366.356363636365,29110.533636363638,29810.952564102565,23483.479375,25534.788125,26220.10148148148,31621.390476190478,39238.624814814815,26197.635714285712,27208.72268292683,27013.590909090908,26768.034333333333,24935.348666666665,26301.54,26004.864375,24450.773333333334,25405.772142857142,28042.802857142855,28768.620967741936,29154.196666666667,27989.072857142855,31039.448431372548,25985.865094339624,25334.077142857142,28260.144210526316,25559.507857142857,28367.23285714286,26736.588846153845,25005.994,25257.34212121212,26927.86176470588,26587.485454545455,27098.36025641026,32411.0325,31892.053103448274,27149.49086956522,25956.628333333334,38214.26
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,0.0,18139.204347826086,18950.478888888887,22407.660952380953,27661.126612903226,21602.016666666666,25420.425333333333,24300.455,22699.993333333332,20111.868260869567,20797.091785714285,0.0,18950.3125,20877.886666666665,21628.224791666667,20498.17043478261,20433.723846153847,21096.326666666668,20220.274,26600.255,29987.728,20561.651666666665,23035.1334375,22943.449411764705,20304.827307692307,21576.568,21168.006,21815.98942857143,21115.2775,21447.7275,23777.845,23236.587083333332,21039.72,22493.242000000002,28322.37975609756,21746.700263157894,21158.202666666668,23127.665,23405.41108108108,26727.46,21717.77176470588,23631.7425,19438.56464285714,21764.560461538462,18884.925714285713,20675.1468,27294.08,24172.048,22020.661333333333,19027.336666666666,0.0
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,23132.65142857143,11927.384528301887,12292.620357142858,14787.287959183674,17684.59421276596,15154.967272727272,16491.887586206896,18453.9,14818.714,13311.962913907284,13612.348024691359,19601.224545454545,12922.762727272728,13781.681666666667,14983.624181818182,13705.692567567568,12991.81409090909,13244.442083333333,13213.124193548387,15823.874642857143,21892.047441860464,14515.1605,14349.823258426966,14969.201632653061,13516.103968253969,13019.58,13551.175,13481.78175,13550.938333333334,13809.94761904762,14339.315384615384,15549.250333333333,15488.89347826087,14899.677142857143,16761.400425531916,13269.52373015873,13060.515882352942,15636.86064516129,13383.214814814815,15410.769,13781.048139534883,13510.632666666666,12972.773650793652,13950.560044642858,14344.69037037037,13228.2446875,17882.735,15382.747555555556,13703.702222222222,12499.920740740741,19187.111818181816
473 - CERVICAL SPINAL FUSION W/O CC/MCC,18044.675,11621.61,12297.278333333334,14640.29,17325.771896551723,14746.596666666666,16853.661428571428,18607.84,13805.005000000001,13211.044328358208,13586.845789473684,17314.195,13203.63625,13854.35,16475.345384615386,13504.339583333334,12820.831,13113.393125,13514.584,17389.708461538463,22714.84,14557.076666666666,14639.24625,16109.156666666666,13205.740526315789,13330.222,13927.7675,13944.866129032258,14265.51,13667.32875,16145.655,16599.555,17810.22,15071.969090909091,16558.522916666665,14238.925625,13189.154285714285,14842.505,15072.384,16072.17,14476.712380952382,13176.6125,13029.4324,13974.170897435897,14243.63,13962.986086956522,17496.38,16190.412777777778,15622.787272727273,14503.869999999999,18846.546666666665
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,0.0,17048.58611111111,17114.183636363636,20923.564210526314,25875.52695652174,20172.585454545453,24769.1625,23815.66,23974.550000000003,19349.02231884058,19389.500869565218,27744.18,18540.741538461538,18259.795000000002,19883.116222222223,18567.869599999998,17994.705555555556,18510.61375,18874.877272727274,23791.4108,24372.0785,20462.318,21321.754166666666,20353.5175,19110.543461538462,19735.031,19334.0375,19894.60081081081,18855.21,18809.27111111111,20455.565,22767.44205882353,24106.9725,22655.375,27023.3406,19933.06552631579,18955.673636363637,21244.103333333333,22065.80888888889,23394.913333333334,19818.743076923078,22030.6425,17582.428260869565,19716.36746031746,17540.332000000002,18742.086785714288,28554.379999999997,21039.5125,20039.573125,19267.385,20335.86
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,22149.079999999998,10438.411463414634,10750.73347826087,13332.99268292683,15463.529202453989,11994.893,14419.72827586207,15312.5825,12818.205,11688.509338235293,11683.00619047619,16815.0425,11186.087407407407,11852.456666666667,12490.5071875,11240.820188679245,11417.1752,11514.152105263158,11575.859714285714,13969.400204081632,18301.931714285714,12422.325,12712.60757142857,12836.3703125,11432.10274509804,11509.172083333333,11775.965555555556,11977.797391304348,11859.465,12277.956470588235,12354.092499999999,13668.841698113207,13273.667857142857,12474.913846153846,15080.040462962963,11509.557802197802,11347.331875,13391.90142857143,11852.388613861385,13206.904444444444,12024.491666666667,12647.253333333334,11025.145918367347,12013.188012820512,11623.033333333333,11701.6118,15603.562,13453.124358974359,11780.618703703703,11162.966315789474,15138.76
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,16240.130000000001,8621.119545454545,8726.155789473683,10965.130833333333,12418.740588235294,9834.716666666667,12085.957142857143,13445.95,11226.92,9457.030344827586,9525.689714285714,17369.845,9781.100909090908,9767.757142857143,10390.637435897435,9319.816388888888,9609.906363636364,9532.77,9154.915294117647,11926.234444444444,14614.7172,10251.966666666667,10877.911,10440.28125,9348.589130434782,9400.65705882353,9339.788,10247.11696969697,9745.01,9832.81,10535.496,11096.862285714285,10249.00111111111,10328.964,13613.851428571428,9128.015757575757,9079.707857142857,10477.836666666666,10058.142,10553.91,9946.060555555556,10611.363333333335,9045.44,10027.428734177216,9753.016,9420.876896551725,13481.932499999999,10603.376,10227.499285714286,9498.5525,12706.15
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,8510.8,5615.034285714286,5632.4972727272725,7058.402352941176,8607.688554216867,6898.5995,8311.1,8057.893333333333,7296.094999999999,6349.887746478873,6631.7891666666665,8022.64,5929.884615384615,6315.755,7487.360638297872,6578.396363636363,6001.965384615384,6503.575333333333,6411.481333333333,8230.640869565217,10610.7796,6358.972,7037.204705882353,7007.867619047619,6314.24,6677.439,6572.856,6773.1658333333335,6673.8225,6621.231111111111,7613.176666666667,7296.7555555555555,6938.7266666666665,7035.82,8522.149142857143,6461.687567567567,6573.80380952381,7320.577058823529,6621.633720930233,8089.33,7159.742105263158,6573.364,6290.691153846154,6674.852702702703,6584.007142857143,6464.632608695652,9324.92,7331.988965517241,6576.518235294117,7126.838333333333,7947.42
