DRG Definition,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
536 - FRACTURES OF HIP & PELVIS W/O MCC,0.0,3947.8305263157895,3934.2541176470586,4944.8775,5661.232597402597,4583.004285714285,5531.504375,5235.825,4764.82,4273.840860215054,4388.349655172414,6934.356666666667,4342.7300000000005,4465.784,4498.3669491525425,4195.016071428571,4239.895,4301.093529411764,4271.476363636363,5276.779428571429,6320.895555555556,4887.581666666667,5047.517368421053,5155.6775,4185.423461538461,4443.87375,4703.0475,4958.137692307692,4913.8966666666665,4449.094285714285,4651.464,5128.5919047619045,5093.44,4776.235454545455,5718.05421686747,4437.630697674419,4072.4841666666666,4875.97375,4676.355178571429,5022.116,4418.019090909091,5026.843333333333,4118.480555555556,4600.088636363636,4268.37,4235.0484375,5949.873333333333,5024.9608333333335,4953.11875,4107.775,6043.48
552 - MEDICAL BACK PROBLEMS W/O MCC,7134.4,4675.4153125,4839.497916666667,5841.093461538461,6936.014675324675,5332.483076923077,6512.678571428572,7473.111666666667,5738.295,5213.792627737226,5298.962142857143,7793.716,5027.459090909091,5268.733333333334,5729.146,5010.643191489362,4897.488823529412,5121.392580645162,5273.4518181818185,6133.0146938775515,7365.183589743589,5295.573571428571,5778.911034482759,5854.331785714286,5106.924347826087,4970.854285714286,5338.586666666667,5547.164693877551,5396.89,5585.557333333333,5214.926363636364,6480.963,6070.044444444445,5538.885333333334,6979.908,5101.505505617977,5069.075909090909,6319.8,5419.054787234042,6778.254,5270.597142857143,5540.534285714286,5046.099375,5506.018181818182,5768.6900000000005,5192.645555555556,6392.36,5908.2421875,5552.5841176470585,4741.784736842105,6299.465
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",0.0,4118.8435714285715,4060.4814285714288,5051.609166666666,6129.500869565218,4541.118666666666,5642.458571428571,5973.33,5224.366666666667,4444.795393258427,4694.036470588235,0.0,4262.7880000000005,4555.38,4838.432962962963,4539.725652173913,4042.777777777778,4302.220625,4205.322,5442.627111111111,6665.091333333334,4835.641428571428,5057.438918918919,5447.044375,4441.105652173913,4220.094444444444,4911.94,5217.038695652174,4776.475,4457.526666666667,5359.305714285714,5683.058461538461,6224.136666666666,4963.492857142857,6206.556818181818,4559.441914893617,4401.681111111111,5214.64,4853.1749206349205,5859.716666666666,4677.457058823529,4957.71,4280.675909090909,4648.1228846153845,4226.54,4491.1218181818185,6202.860000000001,5389.99,4886.6125,4556.76625,6071.5
602 - CELLULITIS W MCC,0.0,8779.949333333334,8454.77,10139.069375000001,12957.546790123457,9996.058333333334,12010.795,12594.0825,9793.063333333334,9250.690135135135,9200.98962962963,15920.24,8726.852222222222,8802.325,10151.997962962963,8984.56625,8914.381666666666,8912.920625,9617.525,11460.95037037037,11504.17,9951.35,10600.746046511627,10946.098333333333,9046.067083333333,9079.549090909091,9115.76,10690.821034482758,9160.26,11686.2775,8676.92,11289.556363636364,11179.654999999999,12526.274,13124.253559322035,9407.97,9720.7025,11737.716,9876.744090909091,12112.493333333334,9528.191538461539,10253.575,8702.344705882353,9562.673150684932,9296.0,9278.4675,13023.12,10530.5055,10958.934615384615,8750.3675,11296.0
603 - CELLULITIS W/O MCC,9748.62625,5001.0158904109585,4869.180555555556,6302.672222222222,7333.069152542373,5566.048,6658.853666666667,7540.124285714286,5966.224,5262.029056603774,5378.742808988764,7962.836363636364,5142.993225806452,5399.6075,5953.10725,5261.2508333333335,5242.509696969697,5169.155689655172,5203.955076923077,6165.964736842106,7583.723720930233,5806.95,5768.812771084337,5951.323902439024,5354.943142857142,5079.378490566038,5459.018888888889,5502.164,5404.19,5583.888888888889,5626.638461538461,6442.819516129032,6230.592,5939.281578947368,7048.910584415585,5236.8974576271185,5277.604489795918,6086.162,5482.923816793893,6164.867,5468.390638297872,5479.55625,4955.989512195122,5476.753405172414,5378.227692307692,5171.954202898551,6834.046666666666,6030.271395348837,5310.8269491525425,4910.445161290322,7509.54
638 - DIABETES W CC,7762.5199999999995,4744.76243902439,4858.523043478261,6088.806923076923,7507.7618125,5609.702,6598.813,7610.518333333333,5926.798,5271.8508,5289.736101694915,6952.27,4971.139411764706,5456.81,6097.494777777778,5140.410952380952,5070.221538461538,5213.554358974359,5231.238684210526,6363.297608695652,7473.458333333333,5521.018888888889,5855.072542372881,6094.15294117647,5209.394565217392,5140.064333333334,5107.1175,5497.70484375,5530.3175,5185.525,5487.415714285715,6438.564745762712,5997.142307692307,5978.706923076923,7445.075128205128,5218.67731707317,5173.35,6154.618888888889,5579.119659090909,6609.592857142857,5436.006857142857,5769.5233333333335,4963.4002083333335,5576.756899224806,6119.1016666666665,5290.128333333333,6762.36,6119.571379310345,5801.817083333333,5021.1375,6805.4
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",13086.93,6691.2803125,6795.602105263158,8120.796470588235,10203.964102564103,7750.405652173913,9183.997391304347,12601.22,8563.056,7064.789444444445,7255.734576271187,10472.998571428572,6957.28,7429.984285714286,8142.285760869565,7320.433658536585,6883.789333333333,7264.5721875,7076.580666666667,8757.9825,10382.59275,7946.974,8121.571818181818,8484.05619047619,7137.631818181818,7095.2452,7139.4175000000005,7582.243333333334,7300.824,8049.9975,7659.58875,8902.58107142857,8129.287777777778,8006.925714285714,10475.178113207547,7126.156341463415,7057.547826086957,8212.351875,7658.382875,11740.226666666667,7500.743793103448,8229.29,6818.003902439024,7640.9313432835825,7680.621428571429,7306.8969230769235,9888.220000000001,8428.396875,7841.064814814815,7615.247857142857,10475.904999999999
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",7800.78,4053.55,4036.441707317073,5084.3714893617025,6061.648893617022,4740.040256410256,5466.132333333333,6357.065714285714,4953.508,4331.075095541401,4404.094020618557,6289.246363636364,4260.4440625,4518.454,4963.86837398374,4221.176710526316,4249.593170731708,4280.52328125,4298.771846153846,5147.339655172414,6708.132790697675,4550.1975,4745.727682926829,4833.3360416666665,4414.132714285714,4210.119272727273,4419.795555555555,4568.418888888889,4398.04,4590.073888888889,4649.709230769231,5320.063174603175,5044.0216666666665,4824.1675,5834.41173076923,4325.206440677966,4375.138970588236,4974.476,4629.689307692308,5095.67,4560.863076923077,4648.74625,4074.635909090909,4544.561171548117,4608.816666666667,4327.626857142857,6062.108333333334,4976.364761904762,4493.952321428572,4172.667586206897,6072.23
682 - RENAL FAILURE W MCC,17045.54,9427.56268292683,9794.130416666667,11713.033589743589,14625.047486910995,11566.772916666667,13267.07851851852,15979.98,11826.226,10319.276258503402,10463.218356164383,13735.356666666667,9981.18304347826,11316.16375,11739.512989690722,10343.747924528301,9898.741578947369,10233.84282051282,10180.218222222222,12060.447647058823,14873.40825,10555.193636363636,11499.765625,12620.585909090909,10226.436875,10534.3752,10731.72,10777.847567567567,10328.055,11023.458333333334,11070.476153846153,12793.424166666666,12008.129,11737.21705882353,14863.988548387097,10235.434042553192,10047.52677419355,11610.372631578948,10789.546,12442.944444444443,10791.65625,11511.1325,9741.133392857142,10976.2625,10471.446666666667,10171.024915254236,13542.93,11911.756923076922,10910.339487179486,9835.049130434782,14483.82
683 - RENAL FAILURE W CC,10749.036,5832.153333333334,5947.293448275862,7103.319130434783,8990.876790697674,6975.879310344828,7844.826774193549,9149.727142857142,7236.824,6358.21538961039,6317.679772727272,9420.288888888888,6169.542307692308,6605.668888888888,7022.540467289719,6294.060158730159,6183.7,6174.602075471698,6261.786470588236,7439.130526315789,8780.281666666666,6748.04,7021.07027027027,6991.30972972973,6286.124915254238,6144.93972972973,6474.267777777778,6626.151,6442.92,6673.322666666667,6715.843846153846,7871.375322580645,6969.950588235294,7387.333888888889,8813.088897058824,6295.815849056604,6165.6904651162795,7448.652083333333,6659.998595041322,7365.207,6556.360833333333,7501.995,5915.008235294118,6629.257675675675,6404.790666666667,6254.010298507463,8472.594,7276.509523809524,6463.805818181818,5944.516923076923,9087.956666666667
684 - RENAL FAILURE W/O CC/MCC,0.0,3855.3752631578946,4045.623,4399.745714285714,5461.309487179487,4475.834285714286,5442.801111111111,5252.585,4532.639999999999,4166.453246753247,4435.443666666667,0.0,4117.676428571429,3988.81,4602.004666666667,4078.53,3900.9525,4023.37875,4088.5805882352943,5097.582333333334,5920.247567567568,4257.395,4747.609,4770.3,4252.8175,4075.790625,4104.45,4530.175641025641,4157.536666666667,4394.85,4782.907499999999,5066.45488372093,4562.5,4655.13125,5812.91390625,4295.5734,4124.3775,5487.066666666667,4660.056730769231,5703.606666666667,4150.6809523809525,5105.093333333333,3901.8820833333334,4385.042898550724,4946.236666666667,4263.6568965517245,6294.41,4784.004285714285,4409.291538461538,4060.658888888889,5736.28
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,10253.25,6863.529069767442,6989.475909090909,8237.263214285715,10306.623485714286,7473.905238095238,9251.8092,10765.302,8396.956,7497.099124087591,7517.560454545454,12194.380000000001,7149.985789473684,7645.0975,8100.861612903226,7214.8387999999995,6856.888181818182,7262.683,7443.198695652174,8744.59918367347,10693.002051282052,8445.582,8355.335000000001,8351.58,7274.162653061225,7331.953125,7293.163333333334,7822.064603174603,7641.755999999999,7489.317272727273,8659.025,8993.757777777777,8399.845,8547.226923076923,10536.093465346534,7381.312688172043,7595.890869565217,8001.293,7773.603232323232,8740.355555555556,7937.552647058824,8640.0,6828.610327868852,7823.444933333333,7118.83625,7273.151403508772,10898.130000000001,8418.984444444444,8076.125217391304,7288.753333333333,9563.564999999999
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,8331.255714285715,4550.324534883721,4593.541904761904,5813.878823529411,6845.972401574803,5205.231025641026,6017.907333333334,7240.848571428572,5558.39,4838.522484848485,4889.211212121212,7016.797,4771.4951515151515,4969.551,5430.413333333333,4768.150533333333,4765.872439024391,4812.2104615384615,4859.948059701493,5764.422105263158,7209.655813953488,5265.081666666667,5336.143023255814,5412.691521739131,4882.482222222222,4783.241228070176,5020.827,5111.165365853659,5041.455,5128.386111111111,5091.379230769231,5997.561587301588,5838.552692307692,5487.734736842105,6603.622792207792,4900.117394957983,4844.693809523809,5482.91037037037,5110.867941176471,5699.869000000001,5097.266481481482,5164.633333333333,4581.582210526316,5079.4550196078435,4869.280476190476,4798.1875,6439.67,5548.144222222222,4937.994237288136,4696.0659375000005,7133.78875
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,0.0,9200.02294117647,9415.626666666667,11778.730588235294,14620.598823529412,10487.898461538462,13665.590625,14867.0975,14172.57,10043.534545454546,11400.615789473684,14614.12,9708.792222222222,11874.543333333333,11232.617037037036,10012.94,10067.021428571428,10490.436923076923,10800.092,12836.053333333333,15566.654285714287,10536.61,11558.52846153846,13157.885833333334,10328.3716,10096.5,10308.35,10806.106551724139,11219.8375,9340.4025,12749.0275,12361.972941176471,13995.375,15144.95,14237.216595744681,10392.426764705882,11087.693333333333,10926.571666666667,11288.659166666666,12863.244999999999,10727.033076923077,12339.02,9888.885909090908,12013.0094,10664.198,10702.493571428571,14300.3,12540.196666666667,11753.515,10150.088571428572,0.0
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,0.0,5909.480833333333,5975.863333333334,7028.148421052631,8895.504782608696,6433.242352941176,7892.731538461539,9306.426,7488.995,6296.660277777778,6991.2528571428575,9261.72,6899.045714285714,5977.06,6960.4294,6340.19576923077,6585.008,6414.43,6664.069090909091,7741.496071428572,8794.540689655172,6743.3475,7264.276756756757,7773.4375,6291.2284615384615,6068.852727272727,5814.48,7150.189259259259,6807.4575,6281.3525,6848.224,7342.544857142857,8817.4875,6906.7528571428575,8860.637735849057,6507.601,6493.135833333334,8362.382,7248.90914893617,8043.733333333334,7420.2025,8080.576666666667,6131.975454545454,7858.896140350877,9590.64,6897.957619047619,10229.51,7704.945789473684,6792.24125,6335.074444444444,0.0
811 - RED BLOOD CELL DISORDERS W MCC,11915.15,7327.839565217391,7551.257857142857,9471.1775,11557.738645833333,10695.4125,10915.499333333333,12122.397500000001,9108.057499999999,8398.476923076923,8822.3655,0.0,7793.3275,7953.055,9032.337391304347,8128.0415,7692.843,7901.187894736842,8161.067857142857,10127.850740740741,11047.35806451613,8098.5,9104.433170731707,10930.25375,7685.431612903226,7991.827894736842,0.0,8832.769,8049.41,7870.982,8406.6,9829.127045454545,7885.1,10338.6175,11597.805517241379,8376.150980392156,8120.635,11273.345,8999.60923076923,10038.279999999999,9071.554,9325.54,7878.771739130435,8700.421477272726,9404.225,8470.879142857142,0.0,8929.254666666666,9067.415555555555,7978.453,0.0
812 - RED BLOOD CELL DISORDERS W/O MCC,9132.315,4652.981363636363,4825.143333333333,5917.307575757575,7062.862795698925,5215.74,6494.397307692308,7308.707142857143,5789.126,5015.179,5099.269350649351,6752.553333333333,4997.482857142857,4985.518,5667.609416666667,4979.877818181818,4880.657333333334,4996.921764705882,5002.307096774193,6113.11568627451,7528.200243902439,5260.9511111111115,5595.148955223881,6034.636206896552,5071.10813559322,4846.916956521739,4876.78,5311.652916666667,5222.612,5252.521875,5310.121,6082.418360655738,6005.2555555555555,5565.770588235294,6934.004135338346,5113.408316831683,4918.765454545454,5588.587692307692,5283.999909090909,5799.483,5309.532972972973,6545.77,4733.525294117647,5275.439536082475,5199.994285714286,5027.158474576271,6694.592500000001,5611.06125,5220.114848484848,4700.0964,7356.5199999999995
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,57238.68,32654.468421052632,31879.35142857143,38755.792962962965,51125.229452054795,37454.63157894737,45014.91470588235,66437.6925,46697.4875,35479.817777777775,37745.372926829266,56482.922,33424.64142857143,36711.77,37839.0244,35463.69454545454,35450.817777777775,35433.915,35134.8284,43499.39,43092.26666666667,40261.481999999996,38773.1652,46305.15266666667,36491.960857142854,36277.36571428571,36179.1725,36292.27707317073,34430.871666666666,42288.903333333335,46187.33,41740.455882352944,45562.16142857143,43381.49875,51966.068372093025,35528.568333333336,37270.57588235294,46516.79384615384,36046.425081967216,41286.165,39664.18090909091,42249.01666666667,33365.3975,37055.89363636364,38502.45375,36562.841944444444,49677.93,42704.292,39314.242608695655,34929.868,49466.31
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,61300.63,35715.22416666667,35227.80625,44276.28916666667,53733.33370967742,45454.490000000005,49203.55333333333,52491.154,46534.18,38392.92758064516,40141.288181818185,0.0,39998.4775,46131.27,40175.111,39714.32,44126.032,39948.14636363636,36289.48857142857,48422.37909090909,48605.04409090909,45273.93,41363.258055555554,49989.325,39342.84636363637,36731.933333333334,0.0,40688.78866666667,39845.68,38355.71,49774.183333333334,44748.32307692308,45032.31333333333,40689.10083333333,56465.89064102564,38608.58097560976,40226.04909090909,50431.91333333334,42113.217894736845,46186.3625,38687.104,45473.33,37337.69458333333,40100.17722222222,45331.935,39676.32964285714,52761.33,49328.944285714286,46340.763333333336,39804.79,0.0
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,21877.06,11020.206029411765,10988.82225,13716.433265306123,16888.87652014652,13196.056216216217,14994.280333333334,18069.312857142857,13402.195,12208.979254658385,11952.887419354838,18331.483571428573,11549.085,12581.343333333334,13396.12393442623,11807.399402985075,11479.975666666667,11412.191785714285,11972.356481481482,14060.567272727272,18277.34568181818,13357.3,12801.864470588236,13271.516086956522,12062.95859375,11677.15409090909,12517.733333333334,12218.720602409638,12123.17,12650.825555555555,12339.629230769231,14652.42734375,13648.237500000001,13689.547894736843,16328.543112582782,11916.85790909091,11730.873469387756,13684.136666666667,12309.743615384616,13943.817,12637.203673469388,13335.935714285713,11180.237790697674,12404.180092592593,11630.101904761905,11833.518493150685,15952.268333333333,13638.667727272727,12230.265666666666,11659.840740740741,18000.025
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,11395.638,6646.081785714286,6766.871351351351,8392.485897435898,9754.142594142259,7558.668235294118,9084.069285714286,10670.344285714285,8579.988,7228.691180555556,7201.149069767442,10720.326666666666,7073.898148148148,7199.327,7757.729722222222,6990.3153125,6856.736666666667,7002.324893617021,7087.183469387755,8575.21576923077,10679.497619047619,7852.964705882353,7878.121325301205,7990.37,7188.154655172414,6930.074210526316,7382.585555555555,7445.003,7615.673333333333,7281.265,7488.5238461538465,8694.688166666667,8476.533157894737,8167.473076923077,9847.971785714286,7116.857872340425,7047.399268292683,8102.256153846154,7338.667876106195,8066.516666666666,7363.501458333333,7908.446,6613.232352941176,7420.893072625699,7223.891428571429,7142.865820895522,9563.885,8204.196666666667,7264.745925925926,6789.61076923077,9204.8
885 - PSYCHOSES,10711.78,5258.2252941176475,5482.09,6998.945,9274.472444444444,5239.195,8239.16,9671.663333333334,7009.37,6306.98,6767.71,9096.48,6391.140909090909,5708.566666666667,6881.831578947368,6094.448,5522.9400000000005,5964.4158823529415,5855.917777777778,8096.764666666667,10417.991875,6540.833333333334,6678.77619047619,7441.928,5829.071538461539,5563.44,5638.25,6617.332083333334,0.0,6882.8925,6123.495,8066.1539130434785,6587.4025,6440.5380000000005,8327.940714285714,6004.8777272727275,6098.125,8124.544,6729.913333333333,9127.086666666666,6314.1033333333335,6585.97,5876.343333333333,6281.887931034483,6042.0,5671.867142857143,9665.14,6384.065555555556,6219.012941176471,6484.48,0.0
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,6473.54,3680.8293750000003,3912.9300000000003,4173.545714285714,6182.515161290323,4914.7444444444445,5883.811578947369,6705.59,4592.78,4210.479818181818,4374.035714285715,5689.5,4127.990625,3962.52,4871.087666666666,4357.4111111111115,3929.31,4272.8133333333335,5015.4366666666665,5161.984545454546,6505.230416666666,4365.83125,4756.437714285715,4883.421428571429,4218.562142857143,3992.620625,4542.762500000001,4716.6064,4252.08,4467.1900000000005,4184.66875,5387.3390625,4947.97,4468.688888888889,6307.8548717948715,4504.75,4157.603636363637,4960.577,4859.922926829268,5336.971666666666,4770.952307692308,4506.6140000000005,3983.986923076923,4949.711666666667,4218.09,4787.243,5980.92,4792.269,4347.1392,4195.253333333333,5592.21
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,0.0,9095.975263157894,9397.5375,10278.105789473684,13314.392465753424,10912.23076923077,12349.048,12275.13,10871.7775,9436.22602739726,9613.0072,16266.42,9710.358571428571,10038.176,10930.247894736842,9219.7524,8876.8725,9629.557368421052,9555.28,12285.075,12079.289565217392,9995.11,11132.830731707318,12529.124,9499.801071428572,9916.1975,9096.078,10027.675135135136,9360.25,10034.565,9653.944285714286,10956.043333333333,13223.53,11127.841428571428,14040.953448275863,10426.14,10476.65076923077,11079.086666666666,12050.286923076923,11617.333333333334,9885.453529411765,15430.27,8849.876206896552,10333.50425925926,10040.048571428571,10264.288421052632,14527.83,11527.296,10941.442307692309,9726.19125,14977.91
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,6684.76,3705.82,3698.9417391304346,4426.317692307693,5565.840322580645,4308.394705882353,5074.952352941176,6081.1675,4685.006666666666,3943.6176923076923,4240.381025641025,5507.69,3897.0346666666665,4266.806666666666,4454.447538461539,4014.6690625,3847.5589999999997,3935.9285714285716,3965.3753333333334,4891.124090909091,6288.644594594594,4095.614285714286,4434.845254237288,4715.513333333333,3958.440476190476,3998.3181250000002,4005.6466666666665,4234.704285714286,4056.23,4182.734444444444,4526.688,4849.608857142857,4928.144,4541.444615384616,5847.799733333333,4034.0072413793105,3928.296153846154,4610.375555555555,4512.1074576271185,5520.286,4263.39375,4785.753333333333,3746.672727272727,4241.640769230769,4368.163333333333,4141.203030303031,6980.88,4478.742,4239.1845454545455,3981.1691666666666,5574.375
948 - SIGNS & SYMPTOMS W/O MCC,7204.695,3963.9132608695654,4005.2064,4792.589032258064,6096.438157894737,4661.605217391304,5530.3060000000005,6512.385,5713.475,4251.564758064516,4412.7629090909095,6155.406666666667,4262.067647058823,4195.08,4874.8033,4285.9,4131.14625,4269.205384615385,4244.678787878788,5170.769777777778,6832.7735,4521.898461538462,4807.2294736842105,4969.7096296296295,4333.396458333334,4168.902222222222,4318.485,4667.1694,4373.1539999999995,4463.292666666666,4473.732,5354.812352941177,5364.895714285714,4854.38125,5945.3817094017095,4346.961428571429,4273.623823529411,4905.332307692308,5018.809240506329,5232.3516666666665,4482.5887096774195,4823.126,4105.723555555555,4631.003965517241,4616.941111111111,4295.247391304348,6233.893333333333,5140.298666666667,4633.002307692308,4040.943888888889,6352.4766666666665
